Employee ID,Age,Gender,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Company Size,Company Reputation,Attrition
29104,38,Male,Finance,6841,Fair,Low,Average,0,No,82,Associate Degree,Married,Large,Good,Left
9479,33,Female,Education,4285,Fair,High,Average,1,No,15,Master Degree,Married,Small,Poor,Left
65550,31,Male,Finance,8351,Fair,High,Average,0,No,53,Bachelor Degree,Married,Large,Good,Stayed
59722,29,Male,Healthcare,7419,Fair,Very High,Average,0,,5,Associate Degree,Married,Medium,Fair,Left
58351,26,Female,Healthcare,7321,Good,High,Average,2,,41,High School,Married,Small,Good,Stayed
63606,29,Male,Technology,11368,Fair,Medium,Average,3,No,13,Master Degree,Married,Medium,Poor,Stayed
67095,19,Female,Education,4102,Excellent,High,Low,0,No,82,Bachelor Degree,Married,Medium,Good,Left
9831,21,Male,Healthcare,9090,Poor,High,Average,0,No,44,Bachelor Degree,Single,Small,Good,Left
5107,47,Male,Healthcare,7557,Good,Very High,Below Average,0,No,29,Master Degree,Married,Medium,Good,Stayed
48442,44,Male,Healthcare,7852,Good,Medium,Average,0,,14,Associate Degree,Married,Medium,Good,Stayed
62576,24,Female,Technology,7795,Poor,High,High,2,,32,High School,Married,Large,Fair,Stayed
37299,50,Female,Technology,10508,Good,High,Average,0,,12,Bachelor Degree,Single,Small,Poor,Stayed
50134,42,Male,Healthcare,9487,Excellent,Low,Average,0,,43,Bachelor Degree,Single,Medium,Good,Stayed
6749,24,Female,Media,5353,Fair,Very High,Average,2,,64,PhD,Single,Small,Fair,Left
43974,30,Female,Healthcare,7343,Good,High,High,0,,20,High School,Married,Large,Good,Stayed
43610,33,Female,Technology,9173,Good,High,Average,0,,70,High School,Married,Large,Good,Stayed
23244,31,Female,Healthcare,8528,Good,Very High,High,2,,31,Associate Degree,Single,Medium,Excellent,Left
27020,35,Female,Technology,10228,Poor,High,Average,0,,49,High School,Single,Medium,Fair,Left
4388,53,Male,Education,,Good,High,Average,1,,69,Associate Degree,Married,Medium,Good,Left
58856,28,Male,Education,,Good,High,Average,0,,25,Bachelor Degree,Single,Large,Good,Left
42687,19,Female,Education,,Fair,Very High,Average,3,,79,PhD,Married,Medium,Good,Stayed
68838,24,Female,Media,,Excellent,High,Average,1,,83,Master Degree,Married,Medium,Good,Stayed
70466,38,Male,Healthcare,,Fair,High,Low,0,,38,Master Degree,Married,Medium,Good,Left
50747,31,Female,Finance,,Fair,Very High,Average,0,No,98,Associate Degree,Married,Medium,Fair,Left
6702,32,Female,Technology,,Good,Very High,Average,1,No,61,High School,Single,Large,Good,Left
54325,32,Male,Technology,9337,Fair,Very High,Average,0,Yes,77,Associate Degree,Married,Large,Good,Left
8417,48,Male,Healthcare,7175,Poor,High,Below Average,0,No,75,Associate Degree,Married,Medium,Fair,Left
72017,37,Female,Media,5869,Excellent,Medium,High,0,No,96,Associate Degree,Married,Large,Good,Stayed
57636,44,Female,Healthcare,8077,Fair,Very High,High,1,Yes,23,Bachelor Degree,Single,Small,Good,Left
58005,24,Male,Healthcare,7677,Fair,High,Average,1,No,5,High School,Divorced,Small,Fair,Left
37679,51,Male,Healthcare,7340,Excellent,Very High,Average,1,No,21,Bachelor Degree,Married,Medium,Poor,Stayed
28826,23,Female,Technology,7990,Excellent,High,High,1,No,44,Bachelor Degree,Single,Medium,Good,Stayed
1671,58,Male,Technology,8080,Poor,Very High,Average,0,,85,Bachelor Degree,Married,Small,Good,Left
40379,48,Female,Healthcare,8537,Good,Very High,High,0,,57,Master Degree,Married,Medium,Good,Left
37902,32,Male,Technology,10207,Fair,High,Average,2,,50,Associate Degree,Married,Medium,Good,Stayed
43721,28,Male,Finance,9098,Poor,High,Low,0,,37,PhD,Single,Small,Poor,Stayed
74270,20,Male,Healthcare,7278,Fair,Low,Average,0,,3,Master Degree,Single,Medium,Fair,Left
17438,52,Male,Technology,8743,Good,High,High,4,,88,Master Degree,Married,Medium,Fair,Stayed
53940,24,Female,Technology,8904,Poor,High,Average,1,No,67,Associate Degree,Divorced,Small,Good,Stayed
34958,34,Male,Healthcare,9518,Fair,High,Average,0,No,99,Bachelor Degree,Married,Medium,Good,Stayed
34421,57,Male,Healthcare,6831,Excellent,Very High,Below Average,0,No,78,High School,Married,Medium,Good,Left
52120,53,Male,Education,5721,Good,High,Average,0,,14,PhD,Married,Large,Poor,Stayed
71167,24,Male,Media,6062,Fair,Very High,High,0,,11,Master Degree,Divorced,Medium,Good,Left
4566,48,Male,Education,4571,Poor,High,Low,4,,29,High School,Married,Medium,Fair,Stayed
73165,42,Male,Media,5704,Fair,Medium,High,2,,92,High School,Married,Small,Good,Left
41136,19,Male,Technology,10346,Good,Very High,Below Average,0,No,65,High School,Single,Large,Fair,Left
713,19,Male,Technology,9210,Fair,Medium,Low,0,No,60,Associate Degree,Married,Medium,Fair,Stayed
22380,54,Male,Finance,7114,Fair,Very High,Average,1,No,26,Associate Degree,Married,Medium,Poor,Left
37553,25,Female,Finance,9146,Excellent,Medium,Average,1,No,75,Associate Degree,Divorced,Large,Good,Stayed
55874,31,Female,Technology,9197,Fair,High,Below Average,0,No,40,Associate Degree,Single,Medium,Good,Left
47635,25,Male,Technology,8882,Fair,Very High,Average,1,No,13,Bachelor Degree,Married,Large,Fair,Left
49049,49,Male,Education,3828,Fair,High,High,0,No,61,Associate Degree,Single,Medium,Excellent,Left
2938,22,Male,Technology,9398,Good,High,Low,2,Yes,54,Master Degree,Divorced,Large,Poor,Left
46092,24,Female,Finance,15495,Poor,Low,Average,2,Yes,9,High School,Married,Medium,Good,Left
53280,32,Female,Education,4506,Good,High,High,1,,61,High School,Single,Small,Excellent,Left
34591,57,Male,Technology,8455,Good,High,Average,0,,26,PhD,Married,Small,Good,Stayed
44870,49,Male,Technology,7194,Fair,High,Average,0,,98,Bachelor Degree,Married,Small,Good,Left
3983,43,Female,Finance,8848,Good,High,Average,1,,26,Master Degree,Single,Medium,Fair,Left
73796,27,Female,Finance,9454,Poor,Very High,Below Average,2,,47,High School,Single,Medium,Good,Left
58435,42,Female,Healthcare,10568,Poor,Low,Average,0,,89,Master Degree,Married,Small,Good,Left
52870,42,Male,Healthcare,8592,Good,Medium,Average,0,Yes,55,High School,Single,Medium,Poor,Left
65694,36,Female,Education,2075,Good,High,Below Average,2,,82,Bachelor Degree,Single,Small,Good,Left
61008,38,Female,Education,3775,Excellent,Very High,Average,0,,34,Associate Degree,Single,Large,Fair,Stayed
29773,33,Male,Technology,10114,Fair,High,High,0,No,53,PhD,Divorced,Medium,Good,Left
29910,39,Male,Media,6612,Fair,Medium,Below Average,3,No,51,Associate Degree,Married,Large,Good,Left
49862,23,Female,Healthcare,6623,Fair,High,Average,0,,38,Associate Degree,Married,Small,Poor,Left
46795,52,Female,Finance,6507,Fair,High,Average,0,,27,Associate Degree,Single,Small,Good,Left
44795,53,Male,Technology,9512,Fair,Medium,Average,1,,50,Associate Degree,Divorced,Large,Good,Left
5069,37,Male,Education,3620,Fair,High,Average,0,,50,Master Degree,Divorced,Medium,Good,Stayed
32775,59,Female,Education,4113,Poor,High,High,0,,48,High School,Married,Medium,Fair,Left
52838,22,Female,Finance,6795,Good,High,Average,0,,59,Associate Degree,Married,Medium,Excellent,Stayed
41695,22,Male,Media,6093,Fair,High,Average,1,,26,Master Degree,Divorced,Medium,Good,Stayed
40596,34,Male,Finance,9017,Fair,High,High,1,,27,Bachelor Degree,Single,Large,Poor,Stayed
19737,40,Female,Technology,9203,Good,Medium,Average,2,,70,Master Degree,Married,Large,Poor,Stayed
62731,28,Female,Healthcare,9910,Excellent,High,Average,0,,3,Master Degree,Single,Small,Fair,Left
27238,29,Female,Healthcare,5964,Excellent,Very High,Low,3,,24,High School,Divorced,Large,Fair,Stayed
38308,47,Male,Media,5673,Fair,High,Low,2,,76,Master Degree,Divorced,Large,Excellent,Left
71715,56,Female,Media,4968,Good,Very High,Average,1,No,28,Bachelor Degree,Married,Small,Good,Stayed
18356,28,Male,Education,5217,Good,High,Average,2,No,70,Bachelor Degree,Single,Large,Good,Left
7578,22,Male,Technology,8822,Fair,Very High,Average,1,No,33,Associate Degree,Married,Small,Excellent,Stayed
47189,30,Male,Healthcare,9820,Fair,Medium,Below Average,0,No,59,High School,Married,Small,Good,Left
2759,24,Female,Education,6427,Excellent,Low,High,0,No,10,Master Degree,Single,Small,Good,Stayed
7636,33,Female,Education,3739,Good,High,Below Average,2,No,50,Associate Degree,Divorced,Medium,Good,Left
39487,25,Female,Healthcare,8322,Fair,High,High,3,Yes,38,Bachelor Degree,Single,Medium,Good,Left
12430,29,Female,Education,5682,Good,High,Average,2,No,33,Associate Degree,Single,Medium,Good,Left
56688,26,Male,Media,4249,Good,High,High,0,No,26,Bachelor Degree,Single,Medium,Good,Left
68130,19,Female,Media,5971,Fair,High,Low,0,No,52,High School,Married,Medium,Poor,Left
20291,19,Female,Healthcare,7571,Poor,Low,Average,0,No,57,Bachelor Degree,Divorced,Large,Fair,Left
36253,20,Female,Media,7061,Good,High,High,1,No,15,Associate Degree,Single,Medium,Fair,Stayed
21617,42,Male,Finance,6061,Poor,High,Average,1,No,5,High School,Married,Medium,Good,Stayed
39832,51,Male,Education,4506,Good,High,Average,1,Yes,45,Bachelor Degree,Divorced,Large,Good,Stayed
61025,22,Male,Media,5754,Good,Medium,Average,0,No,80,High School,Married,Medium,Poor,Left
51893,53,Male,Finance,8157,Good,High,Below Average,2,Yes,72,Associate Degree,Married,Small,Poor,Stayed
1742,29,Female,Education,3900,Fair,High,Average,1,No,12,High School,Single,Medium,Fair,Left
50440,21,Male,Healthcare,8722,Excellent,High,Average,0,Yes,61,Associate Degree,Single,Large,Excellent,Left
54005,21,Female,Healthcare,6038,Good,Very High,High,0,No,52,Associate Degree,Married,Large,Good,Left
59180,56,Male,Media,5686,Good,High,Average,2,No,56,High School,Married,Medium,Fair,Stayed
46946,31,Male,Education,3797,Fair,Low,Average,2,No,44,Associate Degree,Single,Medium,Good,Left
18882,29,Female,Media,5900,Good,Medium,Average,0,Yes,97,Bachelor Degree,Married,Medium,Fair,Stayed
44216,45,Male,Healthcare,7612,Fair,High,Average,0,No,58,Associate Degree,Single,Medium,Good,Left
22360,22,Male,Media,4933,Excellent,High,High,1,Yes,76,Bachelor Degree,Single,Medium,Fair,Left
8218,26,Male,Education,4432,Good,Very High,High,1,No,88,Bachelor Degree,Single,Large,Poor,Left
58615,32,Male,Healthcare,6960,Good,Low,High,0,Yes,43,Bachelor Degree,Single,Small,Poor,Stayed
69176,55,Male,Technology,8040,Excellent,High,Average,2,Yes,94,Bachelor Degree,Married,Large,Fair,Stayed
4208,50,Female,Healthcare,8475,Poor,High,Average,2,No,30,Master Degree,Divorced,Medium,Excellent,Left
42559,19,Female,Technology,11944,Fair,High,High,1,No,83,High School,Single,Medium,Excellent,Stayed
9283,56,Female,Healthcare,10616,Fair,Very High,Average,0,Yes,4,High School,Single,Medium,Excellent,Left
22828,55,Male,Media,5572,Good,High,Average,0,No,52,Master Degree,Single,Medium,Good,Stayed
30539,18,Female,Technology,8931,Fair,High,High,0,No,10,Bachelor Degree,Divorced,Small,Good,Left
4912,57,Female,Finance,8591,Fair,Low,Below Average,1,No,78,PhD,Single,Medium,Good,Stayed
57755,27,Female,Technology,10670,Fair,Very High,Average,0,Yes,94,Master Degree,Married,Small,Good,Left
69926,25,Male,Technology,7054,Fair,Medium,Average,0,No,15,Associate Degree,Divorced,Small,Good,Stayed
56729,38,Female,Media,6553,Good,High,Average,1,Yes,94,Bachelor Degree,Married,Large,Fair,Stayed
58212,31,Female,Healthcare,8320,Good,High,Below Average,0,Yes,8,PhD,Married,Medium,Good,Stayed
24523,51,Male,Finance,8125,Poor,High,Average,1,No,27,Associate Degree,Married,Small,Poor,Left
69159,40,Male,Healthcare,7479,Good,High,Average,0,No,70,PhD,Married,Large,Good,Stayed
8785,56,Male,Education,3401,Fair,Medium,Average,0,Yes,97,Master Degree,Single,Large,Good,Left
64781,40,Male,Healthcare,6798,Fair,Very High,Average,2,No,20,Bachelor Degree,Divorced,Large,Excellent,Left
16308,42,Male,Finance,10186,Good,High,Average,1,Yes,35,Associate Degree,Married,Small,Good,Stayed
42744,44,Male,Healthcare,8521,Good,Very High,Average,0,No,95,Associate Degree,Married,Medium,Poor,Stayed
41600,23,Female,Education,3166,Good,High,Below Average,2,No,1,High School,Married,Medium,Good,Stayed
51144,45,Male,Healthcare,9157,Fair,High,Average,0,No,26,Master Degree,Married,Large,Good,Stayed
52015,50,Female,Education,4806,Good,Low,High,0,No,7,High School,Married,Medium,Good,Left
71157,48,Female,Finance,7447,Excellent,Medium,Average,0,No,98,Bachelor Degree,Married,Large,Good,Stayed
67517,52,Female,Healthcare,9327,Excellent,Very High,High,1,Yes,25,Associate Degree,Divorced,Large,Fair,Left
5331,19,Female,Healthcare,8632,Excellent,Very High,Average,0,No,67,Bachelor Degree,Married,Medium,Good,Stayed
26539,49,Male,Media,5850,Good,High,High,0,No,57,Master Degree,Single,Medium,Poor,Left
25975,40,Male,Healthcare,8060,Fair,Medium,High,1,No,44,Associate Degree,Single,Medium,Good,Stayed
1680,55,Male,Technology,11674,Poor,High,Low,0,Yes,2,Associate Degree,Married,Large,Excellent,Left
21570,41,Male,Technology,6507,Good,High,High,0,No,24,Bachelor Degree,Married,Small,Poor,Stayed
49310,43,Male,Finance,9506,Fair,Low,Below Average,0,Yes,18,PhD,Divorced,Medium,Good,Stayed
2745,58,Female,Technology,8460,Good,High,Average,0,Yes,22,High School,Married,Small,Poor,Stayed
52121,25,Male,Technology,5165,Good,Medium,Average,0,Yes,77,High School,Single,Large,Poor,Stayed
23057,33,Female,Finance,7710,Excellent,Medium,Average,1,Yes,99,Bachelor Degree,Divorced,Medium,Fair,Stayed
15293,34,Male,Technology,10100,Poor,High,Average,0,No,93,PhD,Single,Medium,Good,Left
41481,36,Male,Healthcare,9258,Fair,Very High,Below Average,0,No,68,Bachelor Degree,Single,Small,Poor,Left
55314,50,Female,Healthcare,7995,Poor,Very High,Below Average,0,No,98,Bachelor Degree,Single,Medium,Good,Left
39731,43,Female,Technology,8074,Good,High,Average,2,No,2,High School,Single,Small,Fair,Stayed
10709,45,Male,Education,4430,Excellent,Very High,Below Average,0,No,63,Associate Degree,Married,Large,Good,Stayed
64492,36,Female,Finance,11475,Poor,Very High,Average,1,No,62,Master Degree,Married,Large,Good,Left
41284,19,Female,Media,5581,Fair,Medium,Average,0,No,69,Master Degree,Married,Medium,Poor,Left
7714,29,Male,Finance,8056,Fair,High,High,2,Yes,71,Master Degree,Married,Medium,Fair,Stayed
3086,55,Male,Education,4838,Excellent,Very High,Average,1,No,67,Associate Degree,Divorced,Small,Fair,Stayed
46615,27,Female,Technology,10330,Good,High,Average,1,No,12,Bachelor Degree,Married,Medium,Good,Stayed
24172,18,Male,Healthcare,8564,Fair,High,Below Average,0,No,60,Bachelor Degree,Single,Medium,Excellent,Left
28980,19,Male,Healthcare,6479,Fair,High,High,1,No,74,Bachelor Degree,Married,Small,Excellent,Left
22612,45,Female,Technology,7841,Excellent,High,Average,1,No,88,Associate Degree,Married,Medium,Excellent,Left
62389,25,Male,Finance,11795,Excellent,High,Average,0,Yes,52,Associate Degree,Single,Small,Fair,Left
